Customer ID,Churn Risk
8582-KRHPJ,0.23737440192417508
8329-UTMVM,0.26180556723606535
1122-YJBCS,0.12370013031447966
5054-IEXZT,0.4854306338438184
8519-IMDHU,0.45780957046798715
9359-UGBTK,0.2054361684431302
4827-USJHP,0.2406380769027181
5383-MMTWC,0.4322145189802858
1171-TYKUR,0.19527330209637703
0956-SYCWG,0.1607074060394324
2101-RANCD,0.29169884022279186
5320-BRKGK,0.09735816319743958
1779-PWPMG,0.20074042894189018
5716-LIBJC,0.25005126759685814
7389-KBFIT,0.28786256745538336
4622-YNKIJ,0.19631196433496442
3062-ICYZQ,0.15096203813431347
4913-EHYUI,0.45763216665954226
2856-HYAPG,0.5757549037011769
4198-VFOEA,0.22995909414462626
7779-LGOVN,0.5112431002709577
0774-IFUVM,0.20064793922865543
3612-YVGSJ,0.07549858660236755
0596-BQCEQ,0.49278188698412495
2027-DNKIV,0.10861579307460377
7617-EYGLW,0.312673706295861
5916-QEWPT,0.3482154248297745
5897-ZYEKH,0.1988619793065733
6198-ZFIOJ,0.36958076882042656
9102-IAYHT,0.3493893437992046
2266-SJNAT,0.17443002902456373
9167-APMXZ,0.38186009597142906
0564-MUUQK,0.17333950080044236
9066-QRSDU,0.1544039109079907
4690-PKDQG,0.2945536764055338
0921-OHLVP,0.30300693504340326
7047-FWEYA,0.18381855351638124
1221-GHZEP,0.13132346836892458
6961-MJKBO,0.09952994973642557
1320-GVNHT,0.11330668863231463
8734-FNWVH,0.12310053310308859
3567-PQTSO,0.13847149780788415
7157-SMCFK,0.0826012522071462
2951-QOQTK,0.534025151398259
8802-UNOJF,0.4257302380331535
7319-VENRZ,0.29330689903514107
7049-GKVZY,0.20084568215533102
6689-TCZHQ,0.469431464013317
2959-EEXWB,0.14318736961755058
8859-DZTGQ,0.08857393302528073
0487-VVUVK,0.08440226431571356
4568-TTZRT,0.22443302172487223
1587-FKLZB,0.492983556931484
1596-BBVTG,0.36808540543573365
8748-HFWBO,0.06934282105519124
0516-OOHAR,0.15134497396074362
9894-QMIMJ,0.20965331511911575
2516-XSJKX,0.10000656621912565
7459-IMVYU,0.1690259933809516
5924-IFQTT,0.17897064616765826
4013-GUXND,0.2570086326445805
6447-GORXK,0.17818341457972878
5172-RKOCB,0.1672245839559526
2135-RXIHG,0.5753030939005261
0793-TWELN,0.3757474249687277
4431-EDMIQ,0.20360053417004176
5855-EIBDE,0.15791563496774808
0480-KYJVA,0.06259912832096444
5206-XZZQI,0.210745967140566
8262-COGGB,0.3230193489312812
6986-IXNDM,0.3501727462189061
5906-CVLHP,0.3959219002393781
8060-HIWJJ,0.12863186236387975
4667-OHGKG,0.30493370184158874
1432-FPAXX,0.4138584024226116
6645-MXQJT,0.26310727054718913
5644-PDMZC,0.623736121999297
8404-VIOMB,0.14055272552950568
1131-SUEKT,0.13262616330129953
9283-LZQOH,0.5274329464121998
9053-JZFKV,0.3219774495598217
6379-RXJRQ,0.5328640544026778
5044-XDPYX,0.08291487872696175
9993-LHIEB,0.12068294411335118
3914-FDRHP,0.3056200892642537
4587-VVTOX,0.54818275049655
7868-BGSZA,0.14688372035385378
2446-BEGGB,0.5122408105644279
6575-SUVOI,0.17624710358924484
8739-XNIKG,0.3696963095883398
9259-PACGQ,0.354228741708332
8640-SDGKB,0.5212010291199902
0343-QLUZP,0.15434362896636075
7601-WFVZV,0.2492219206284209
2805-AUFQN,0.09730840608515216
2226-ICFDO,0.10277652278327197
5859-HZYLF,0.055234010907316604
7153-CHRBV,0.08282055143139727
9680-NIAUV,0.13699545762761736
1166-PQLGG,0.05245947981144543
3346-BRMIS,0.46020494903281284
4307-KTUMW,0.4468960127393216
4140-WJAWW,0.3807273013173894
2884-GBPFB,0.26357291228207397
3055-VTCGS,0.15715932602759605
5729-KLZAR,0.554741366489793
0292-WEGCH,0.11122405262663591
4717-GHADL,0.16060402793138895
7542-CYDDM,0.17250092316379612
3068-OMWZA,0.587810815935675
9931-DCEZH,0.12697603221900772
7825-ECJRF,0.37786709330312107
3913-RDSJZ,0.07007250945256226
1565-RHDJD,0.439322637189502
4385-GZQXV,0.5418685154968963
5702-KVQRD,0.1048146168991348
4228-ZGYUW,0.5029528573021942
8515-OCTJS,0.10641270194307043
9473-CBZOP,0.15076988178439818
8709-KRDVL,0.2789122236063335
4942-VZZOM,0.12315419614647591
2138-VFAPZ,0.11268186548557023
3113-IWHLC,0.25706655123238903
7530-HDYDS,0.4760464919614871
6569-KTMDU,0.2814984806546745
6556-DBKZF,0.13393688228758951
5680-LQOGP,0.13654802773807387
8917-FAEMR,0.1209284105249969
0013-MHZWF,0.24274320294042206
0178-SZBHO,0.19329088542526204
5269-NRGDP,0.18615789373996988
2962-XPMCQ,0.5570167493659759
3733-ZEECP,0.14641628313044824
7240-FQLHE,0.4985556035650557
1839-FBNFR,0.058181688067562014
6242-MBHPK,0.34687958169591676
9500-LTVBP,0.23808048543884827
9692-TUSXH,0.48834857458383263
5760-FXFVO,0.4277624606628748
4369-NYSCF,0.2157837046013593
3197-NNYNB,0.22440317813954053
1159-WFSGR,0.11299031029362645
4061-UKJWL,0.3167179314968384
9866-QEVEE,0.5503206813108874
6075-SLNIL,0.3068045988949325
3292-PBZEJ,0.29001621637908953
7520-HQWJU,0.11176690809444904
8970-ANWXO,0.25996862654833125
2039-JONDJ,0.1647750995535344
4890-VMUAV,0.1826189310362153
4735-ASGMA,0.5265965196820426
6815-ABQFQ,0.3272779013213059
2520-SGTTA,0.10619929374915707
1228-FZFRV,0.4166610996691114
2506-CLAKW,0.5523339168598435
4391-LNRXK,0.31021435810086817
4277-PVRAN,0.576718985956939
8436-BJUMM,0.3716869979097041
2754-SDJRD,0.34873430662623617
0257-ZESQC,0.42091218272993963
7785-RDVIG,0.1662120711869396
4929-ROART,0.20700959075280057
1371-DWPAZ,0.12793684030644628
7508-DQAKK,0.12489960723652942
6502-MJQAE,0.5803247836650016
5915-DGNVC,0.12631014365039497
6591-QGOYB,0.24091852781325832
1666-JZPZT,0.24236246875271686
0404-AHASP,0.07115655327707662
9610-WCESF,0.1751799942103369
1552-AAGRX,0.2948996274193442
2954-PIBKO,0.11752342395016621
1981-INRFU,0.527755449463891
2120-SMPEX,0.19094310108178927
4238-JSSWH,0.25430678757109526
2709-UQGNP,0.2451995018202262
3605-JISKB,0.14815158316925944
0795-GMVQO,0.2797024079649211
0685-MLYYM,0.5944924183459159
0895-LMRSF,0.248731973907065
0907-HQNTS,0.13900062418415826
8780-IXSTS,0.615407503129818
8029-XYPWT,0.19131573895014423
4719-UMSIY,0.17766590871031596
3259-QMXUN,0.11576613789874189
6465-GSRCL,0.22084655570888354
9944-HKVVB,0.5737540263790394
4188-PCPIG,0.12815330354993953
7753-USQYQ,0.18718161323470764
7033-CLAMM,0.050988621030832064
9741-YLNTD,0.3953018538511407
1452-XRSJV,0.10039452377154347
6916-HIJSE,0.14007867087506812
3108-PCCGG,0.13674819338758054
5996-EBTKM,0.11301005756181856
9617-INGJY,0.4111099966472138
6108-OQZDQ,0.43300174124851365
3750-CKVKH,0.5992342038600625
3569-EDBPQ,0.28510120619081825
6080-TCMYC,0.24423180895518679
4389-UEFCZ,0.20256208020707842
4129-LYCOI,0.1898739895897742
7633-MVPUY,0.13317934417963728
5840-NVDCG,0.11425333236613758
7971-HLVXI,0.12403626170066692
5357-TZHPP,0.5863243772550807
4566-QVRRW,0.414171236780079
3398-GCPMU,0.11371988932157201
7105-MXJLL,0.19887779727229224
3987-KQDDU,0.3628720211924019
0523-VNGTF,0.18502155524599803
9780-FKVVF,0.30847022444489336
1686-STUHN,0.11437877961900578
2725-TTRIQ,0.08249995122691053
7649-PHJVR,0.15441725252247324
2509-TFPJU,0.09322595155157863
4385-ZKVNW,0.1329581928413635
2612-RANWT,0.5675762074857379
9300-AGZNL,0.6142527346961916
2507-QZPQS,0.31711603737931926
9327-QSDED,0.29970570885849335
6292-TOSSS,0.09414687682230939
0285-INHLN,0.10211425544358965
8191-XWSZG,0.1196154099941478
1469-LBJQJ,0.23233835235145459
7422-WNBTY,0.27918265658219577
0731-EBJQB,0.1252372220692337
0923-PNFUB,0.53137382933781
0943-ZQPXH,0.17627184727640008
8404-GFGCZ,0.27318659226050956
9588-OZDMQ,0.3256812323724244
4763-PGDPO,0.5815971244174413
7295-JOMMD,0.5987053271235449
0744-GKNGE,0.16983348810295587
0307-BCOPK,0.11298388961487545
2868-SNELZ,0.5916134136875095
1215-FIGMP,0.27369240907846915
6609-MXJHJ,0.07334221618986186
4911-BANWH,0.2854593831687842
1347-KTTTA,0.17586971410378968
7054-ENNGU,0.20629063311541873
3301-VKTGC,0.19360330999461556
7354-OIJLX,0.39173701536639566
3144-AUDBS,0.47365736242335693
2274-XUATA,0.12758431597459366
4980-URKXC,0.1276093196408144
8218-FFJDS,0.10050244214107389
7392-YYPYJ,0.3283138435760418
2257-BOVXD,0.2101043257885685
5651-YLPRD,0.18102115431394103
9278-VZKCD,0.24312496664013178
6147-CBCRA,0.11793017771743221
1724-IQWNM,0.23120901571399627
1731-TVIUK,0.5452023357156426
0947-IDHRQ,0.5223081869979523
2391-SOORI,0.4444685558319396
9068-VPWQQ,0.10080140344400483
0788-DXBFY,0.115037285713237
9574-RKJIF,0.48872240294048747
5214-NLTIT,0.17435275934954217
2558-BUOZZ,0.21572352431499478
2984-AFWNC,0.4695386699249555
4257-GAESD,0.35816558715810043
9947-OTFQU,0.5061622455187332
3889-VWBID,0.10770281241709187
1087-UDSIH,0.32318604581849525
6198-RTPMF,0.2639242869954457
6122-LJADA,0.08239455150613063
2040-OBMLJ,0.22351741081432314
1670-SVOWZ,0.47350151318949957
2740-TVLFN,0.36922651059885486
5862-BRIXZ,0.1341623294198149
0440-MOGPM,0.23518786205721923
9750-BOOHV,0.196127845266965
9591-YVTEB,0.23959011878300313
9512-UIBFX,0.24703257454293762
2832-KJCRD,0.2834173337192618
8405-IGQFX,0.19456459762546016
7968-QUXNS,0.24714062140954957
5084-OOVCJ,0.17657124490170956
8152-UOBNY,0.3288369327218966
8896-BQTTI,0.28261084078709997
9548-ZMVTX,0.13370032456094605
4335-BSMJS,0.10676572673869131
4816-LXZYW,0.515920445485466
6786-OBWQR,0.27530083752299483
9860-LISIZ,0.11230932037897112
3943-KDREE,0.5400409461158101
6177-PEVRA,0.1297645522654993
6732-FZUGP,0.20647379339602712
1964-SVLEA,0.14006138316738162
5173-ZXXXL,0.1988845374741013
0224-RLWWD,0.37061411791362786
9548-LIGTA,0.1153420649146896
7854-FOKSF,0.5708435444751295
2254-DLXRI,0.38630285465701036
0023-HGHWL,0.4528660752582967
4396-KLSEH,0.27658717292063983
8544-GOQSH,0.3326666927526651
7839-QRKXN,0.45037555960024483
2642-MAWLJ,0.05289313836139644
0392-BZIUW,0.1543719604459512
7274-RTAPZ,0.6249901596056003
6036-TTFYU,0.14492390369592903
3973-SKMLN,0.10241307415027574
4029-HPFVY,0.35399214045257654
1597-FZREH,0.5124021637085759
3769-MHZNV,0.056732271561279246
6374-AFWOX,0.09608274265733045
1918-ZBFQJ,0.4497767003441887
0133-BMFZO,0.5246719637856786
4226-KKDON,0.29921652380600083
9912-GVSEQ,0.5400004301109509
3863-IUBJR,0.3857535851119492
4342-HENTK,0.602871379034937
9286-BHDQG,0.10220481175441577
6457-GIRWB,0.610449146801174
2087-QAREY,0.2085152681076816
2692-BUCFV,0.3036671708576466
3214-IYUUQ,0.2165502555459336
2878-RMWXY,0.215071960240577
8644-XYTSV,0.24521588280546003
2632-TACXW,0.08738270250749763
3208-YPIOE,0.2936381379352244
0829-XXPLX,0.2946700543011274
0440-QEXBZ,0.253577001368591
8480-PPONV,0.09402636710709743
2219-MVUSO,0.49285702293267436
3528-HFRIQ,0.21007932475506422
0164-APGRB,0.18708585776786682
0384-LPITE,0.18884313594257407
0708-LGSMF,0.29387430685494287
3768-NLUBH,0.42120715776390893
1803-BGNBD,0.23685450570269986
3339-EAQNV,0.21088791808667848
1269-FOYWN,0.06856246649887819
2360-RDGRO,0.2144945358292836
0330-BGYZE,0.17285068860158714
5751-USDBL,0.12478269918739139
6474-FVJLC,0.6593986473422895
2684-EIWEO,0.4958146544587539
7845-URHJN,0.21882348019388076
8316-BBQAY,0.13861347945241329
3191-CSNMG,0.28528731366038884
5092-STPKP,0.156379088386885
1379-FRVEB,0.31876541757629734
3014-WJKSM,0.281017389116387
2801-NISEI,0.15565654964136505
4553-DVPZG,0.21537336700612125
3838-OZURD,0.4090889507406517
4086-WITJG,0.055601196868620306
6784-XYJAE,0.18815708580641344
1834-WULEG,0.08064032761304755
6485-QXWWE,0.11041764541580752
6158-HDPXZ,0.3319991641716179
9079-LWTFD,0.185931917884429
9025-ZRPVR,0.22062722315860905
2703-AMTUL,0.0884835667965405
5793-YOLJN,0.052738678052818594
3540-RZJYU,0.4669422264765471
6620-HVDUJ,0.16369206237173686
3724-BSCVH,0.09973761428652303
1334-FJSVR,0.5326251548345013
4854-CIDCF,0.32033053633360214
6729-GDNGC,0.30038590960824907
3836-FZSDJ,0.12320435320549644
8854-CCVSQ,0.47434740479164816
9624-EGDEQ,0.11318793300128202
2519-ERQOJ,0.2502176268627137
8338-QIUNR,0.09656500339410977
1980-KXVPM,0.5412097777839813
7537-CBQUZ,0.2691573774587732
7524-VRLPL,0.13663043340029662
0311-UNPFF,0.497013799660589
6030-REHUX,0.21552924855738412
8046-DNVTL,0.09716979122343611
8073-IJDCM,0.3237384277998784
3022-BEXHZ,0.1086878854066386
0278-YXOOG,0.20807349971655156
5944-UGLLK,0.186307821431097
6326-MTTXK,0.5927299143598199
6754-LZUKA,0.17150635477550247
7219-TLZHO,0.15883526954442995
3785-KTYSH,0.09146946421054014
5536-SLHPM,0.38134110688303025
7356-AYNJP,0.23980858270293434
3946-MHCZW,0.49341476821359587
3606-TWKGI,0.5438371649907281
9962-BFPDU,0.18005252812044398
9940-RHLFB,0.6012167451230775
6425-YQLLO,0.45031023663354225
9847-HNVGP,0.1063968362696912
2929-ERCFZ,0.5323634016286775
2189-UXTKY,0.40549821792134044
0397-GZBBC,0.5429581888564313
6614-FHDBO,0.19447950277271733
1986-PHGZF,0.21931156848336877
2240-HSJQD,0.22023430396512164
6685-GBWJZ,0.11068259771580455
9318-NKNFC,0.4553758819542209
8720-RQSBJ,0.33787051117056527
1813-JLKWR,0.09703575316100706
5895-QSXOD,0.2776046842095167
7905-TVXTA,0.28323466781091533
6302-JGYRJ,0.4612473008972894
9095-HFAFX,0.5810066438706373
6860-YRJZP,0.32728734264025694
1744-JHKYS,0.1250056086662134
5018-LXQQG,0.12785815224260028
5442-XSDCW,0.6361010899001286
1401-FTHFQ,0.08124248337591804
3452-SRFEG,0.28241240582209354
4671-VJLCL,0.12247780760345954
7182-OVLBJ,0.11736655107808348
2956-GGUCQ,0.4867721772568492
6029-WTIPC,0.54021308008208
3976-HXHCE,0.08661919116352096
5795-KTGUD,0.16318632269119054
6509-TSGWN,0.11013179099095881
7615-ESMYF,0.4080108969746836
1140-UKVZG,0.160365213084778
8327-LZKAS,0.4430791776421181
1357-BIJKI,0.1956916130313919
3439-GVUSX,0.2999820134303502
3663-MITLP,0.43318509501103286
8650-RHRKE,0.42757496547904394
7541-YLXCL,0.38033785873114084
7673-BQGKU,0.059469943608685405
4986-MXSFP,0.29539856798413117
7285-KLOTR,0.21832173620317477
6212-ATMLK,0.3093343030299552
0052-DCKON,0.15608400874840586
2656-TABEH,0.6083569999072683
7446-SFAOA,0.15125717263037444
5372-FBKBN,0.11854958232074639
4826-XTSOH,0.614517479868496
9061-TIHDA,0.5577185673218474
4859-ZSRDZ,0.1487175006055714
1273-MTETI,0.4696512605667083
8268-YDIXR,0.26440255396980233
7346-MEDWM,0.26014571374272843
9919-FZDED,0.152389364130553
5130-IEKQT,0.44055495492725044
5449-FIBXJ,0.34907333704092725
9046-JBFWA,0.11142543069437304
0691-IFBQW,0.4980003591329141
6050-FFXES,0.16360036807972533
9163-GHAYE,0.26639296258191214
7932-WPTDS,0.5467049085551353
7623-HKYRK,0.18626280767529907
7774-OJSXI,0.3691683636059029
8024-XNAFQ,0.19620664964567947
1628-BIZYP,0.437777578875818
2725-KXXWT,0.5168476679352147
1112-CUNAO,0.5709890718638567
6855-VLGOS,0.054800017070404376
0402-CQAJN,0.385010024574048
7054-LGEQW,0.5319146598094219
8690-ZVLCL,0.07206630562962082
7164-BPTUT,0.1073013643047869
7363-QTBIW,0.314682532625964
6954-OOYZZ,0.19200173697753511
0479-HMSWA,0.17486192642336695
0690-SRQID,0.2362612085842773
4700-UBQMV,0.1389145071210687
8904-OPDCK,0.21376060390595683
4547-FZJWE,0.1270109932295275
9761-XUJWD,0.3097886128208655
7978-DKUQH,0.24928318825700638
2080-SRCDE,0.2565934429957825
8619-IJNDK,0.09172898767420642
9524-EGPJC,0.46739761120008033
3338-CVVEH,0.3537082223673088
7854-EDSSA,0.2907650775872442
7627-JKIAZ,0.34844136102207207
9227-YBAXE,0.11242861235308835
7025-IWFHT,0.23447509376637793
4186-ZBUEW,0.20363294688367023
5919-TMRGD,0.5453488842590634
7284-BUYEC,0.32185212323928186
1666-JXLKU,0.29916083802915583
0887-HJGAR,0.46042659294129096
5510-BOIUJ,0.2433485966441532
3948-KXDUF,0.12251695904406934
3389-KTRXV,0.0762651738039369
7595-EUIVN,0.60285684660005
1930-WNXSB,0.2017705043989736
5215-LNLDJ,0.24525029875540516
0148-DCDOS,0.5432965540775786
4732-RRJZC,0.1462262937001145
2565-JSLRY,0.43068673425694026
7576-JMYWV,0.1182189359888199
5846-NEQVZ,0.11386274237996036
0959-WHOKV,0.23680158624442024
0639-TSIQW,0.391180857911032
2528-HFYZX,0.461550506301782
8474-UMLNT,0.21549479947635783
8035-PWSEV,0.4113072508135944
5639-NTUPK,0.20668647132594653
1729-VLAZJ,0.19988075279209286
2486-WYVVE,0.2006486113667463
3669-WHAFY,0.12362075942944133
3565-UNOCC,0.536088253430967
0380-ZCSBI,0.1829022054167374
6350-XFYGW,0.35997373714947767
5397-TUPSH,0.23886157865538166
7529-ZDFXI,0.27877635063971257
0515-YPMCW,0.5880134977212428
1430-SFQSA,0.23544130171568323
8705-DWKTI,0.2860269421030433
9073-ZZIAY,0.10050185880546414
5966-EMAZU,0.2592241975342089
5208-HFSBT,0.49424051703231
5201-FRKKS,0.24024450343786433
9552-TGUZV,0.27499838687167755
4683-WYDOU,0.16433893572588953
7399-QHBJS,0.07057988111673971
4632-PAOYU,0.08510230362567542
1194-HVAIF,0.2838943504748188
5396-IZEPB,0.2394743033244969
7622-FWGEW,0.11643529887388228
2211-RMNHO,0.10919203345911349
0928-JMXNP,0.2844994697116489
6047-SUHPR,0.10099076566617096
0811-GSDTP,0.222611859027627
0689-NKYLF,0.5282193921648606
3453-RTHJQ,0.3816300153521279
7641-EUYET,0.39518745445050607
5480-HPRRX,0.37082049816906615
6360-SVNWV,0.2098901113906438
7196-LIWRH,0.17187368977270437
2612-PHGOX,0.1427772176392521
6532-YLWSI,0.12769947991665737
5110-CHOPY,0.1811250789690545
7009-LGECI,0.2904974081675638
0078-XZMHT,0.1172699304895022
4501-VCPFK,0.22136219552072514
8859-YSTWS,0.12892992967626457
4925-LMHOK,0.4380247802630897
9764-REAFF,0.06681925475594307
2792-VPPET,0.22417992800708306
4174-LPGTI,0.2001128759127901
7611-YKYTC,0.1720966285950499
6734-GMPVK,0.36988503266651607
8464-EETCQ,0.08020450321549137
4581-SSPWD,0.617189937514443
5115-SQAAU,0.06545977171383778
3640-JQGJG,0.21279278260725054
8626-XHBIE,0.07590378487356511
2038-OEQZH,0.3693846973084229
1193-RTSLK,0.453260455398567
3308-JSGML,0.1302907193616187
0380-NEAVX,0.29704471131843674
8120-JDCAM,0.2975078519519066
4897-QSUYC,0.30594624632605477
1075-BGWOH,0.5854940942440566
5736-YEJAX,0.13095570763933054
0345-HKJVM,0.6023917793383892
2568-OIADY,0.45213147375590684
2794-XIMMO,0.39180858603257396
2379-ENZGV,0.5709458269230192
2205-YMZZJ,0.48195669772855115
5930-GBIWP,0.15673052517553154
7317-GGVPB,0.3942326132643669
9796-BPKIW,0.27899575527088655
9052-VKDUW,0.19061564098749542
5312-IRCFR,0.1690158946895524
3027-YNWZU,0.07656815594418952
6620-JDYNW,0.20590780333948427
4910-GMJOT,0.6191944234060959
9871-ELEYA,0.11107931516432082
8035-BUYVG,0.3808086975795203
4295-YURET,0.09741450317889239
1122-JWTJW,0.4706666417776506
4489-SNOJF,0.3335547716700572
1763-KUAAW,0.13893108765361686
1846-XWOQN,0.6373674301852368
6199-IPCAO,0.06833247840546845
0068-FIGTF,0.23444875074462548
0595-ITUDF,0.18064311212915876
2484-DGXPZ,0.22653036676029278
6654-QGBZZ,0.22804247160590174
1842-EZJMK,0.44815827935205677
4971-PUYQO,0.5752544148474048
1319-YLZJG,0.29778556529056716
6402-EJMWF,0.30919356790769437
2640-LYMOV,0.287109252298896
0670-ANMUU,0.19884110307172667
1303-SRDOK,0.145450178655275
2608-BHKFN,0.576585945006114
3158-MOERK,0.6469647572146078
1137-DGOWI,0.14924748371818766
8808-ELEHO,0.5970610552133635
2616-UUTFK,0.20382150262656207
2320-TZRRH,0.10233146147368608
3978-YNKDD,0.07248899299223956
4001-TSBTV,0.1636432753205981
1020-JPQOW,0.28077617243123126
2990-HWIML,0.5703894054333823
0426-TIRNE,0.2392525713700682
5568-DMXZS,0.3336451166767956
9481-IEBZY,0.141701734033862
5453-AXEPF,0.273571501424629
0234-TEVTT,0.11192239604953981
4282-YMKNA,0.603003614064483
8042-JVNFH,0.4407408977838285
9424-CMPOG,0.12765609810449066
8590-YFFQO,0.14788498968684868
0727-BMPLR,0.3480960623639416
2560-PPCHE,0.2376844909520546
6992-TKNYO,0.156578030274778
4957-TIALW,0.18053810275329654
9534-NSXEM,0.12229654263015265
5057-LCOUI,0.3215462850786258
7729-JTEEC,0.24340469267705983
6794-HKIAJ,0.2298284030406637
9621-OUPYD,0.16342224088385807
3703-KBKZP,0.2701599587960319
2724-FJDYW,0.15647692455065482
9499-XPZXM,0.08948143746907088
1991-VOPLL,0.18040030653515746
3806-YAZOV,0.22897383783400224
4724-WXVWF,0.2738076257564875
2607-DHDAK,0.05034329776472846
5140-FOMCQ,0.20935755287219002
1237-WIYYZ,0.1590053920154729
6283-GITPX,0.10093634264820442
4328-VUFWD,0.18916972753777075
0815-MFZGM,0.20368608385429596
4785-QRJHC,0.300617237148632
7967-HYCDE,0.33115934071033193
5934-RMPOV,0.2526888820867709
2523-EWWZL,0.27738434758699015
7459-RRWQZ,0.49882123353249935
2114-MGINA,0.5317572904027341
8775-CEBBJ,0.49916544557414644
2003-CKLOR,0.44825881638419335
4291-HYEBC,0.16267617594847245
0697-ZMSWS,0.5816794464389348
0601-WZHJF,0.3468672170134347
9572-WUKSB,0.3111954614101046
9964-WBQDJ,0.09993658227211373
7011-CVEUC,0.21460179732205073
2452-SNHFZ,0.22158023640626984
0929-PECLO,0.23439904732443456
6993-YGFJV,0.13303285567846118
2725-IWWBA,0.07200036659386437
1582-RAFML,0.5279722434041332
6198-PNNSZ,0.16259262878019892
9577-WJVCQ,0.1969145231238884
4636-QRJKY,0.40197479977171374
7587-AOVVU,0.174958802976849
5299-RULOA,0.43391914200843257
2037-SGXHH,0.41302992347904965
5876-HZVZM,0.385870179225495
9133-AYJZG,0.30653085024645244
2364-UFROM,0.1965488940402757
5572-ZDXHY,0.5336201317433559
8738-JOKAR,0.17853717563194546
7301-ABVAD,0.1632380343031108
0308-GIQJT,0.2993185576910249
6956-SMUCM,0.5519376976173163
4735-BJKOU,0.11721643007680399
9958-MEKUC,0.10132398880870767
6734-PSBAW,0.13743276403976593
3354-OADJP,0.20901896648538476
8039-EQPIM,0.10969736520605101
9831-BPFRI,0.38980934032780323
1029-QFBEN,0.48444516880514965
1905-OEILC,0.25672973652885306
4939-KYYPY,0.19440588275672258
1930-QPBVZ,0.10305057308755428
3317-HRTNN,0.43351002422492857
7997-EASSD,0.22321741407500614
3422-WJOYD,0.16314786208768559
7898-PDWQE,0.09884296154051513
3137-LUPIX,0.2769584232539933
6997-UVGOX,0.08164094293504778
5505-OVWQW,0.1920870954520587
2361-UPSND,0.11113904914744716
7296-PIXQY,0.22673555564177625
8380-PEFPE,0.6074497552179342
8100-HZZLJ,0.20518452628924658
5260-UMPWX,0.08302768320009607
8443-ZRDBZ,0.5710884716735485
1559-DTODC,0.26380947266088
4598-ZADCK,0.18860725536372422
9447-YPTBX,0.13999610389443198
8612-GXIDD,0.09282790683103088
7602-DBTOU,0.07263515156747492
8949-JTMAY,0.4840967310618753
0870-VEMYL,0.475250266357847
7325-ENZFI,0.18352459167331842
2192-CKRLV,0.13816254944606782
9257-AZMTZ,0.07290054244891278
9031-ZVQPT,0.1585248914402334
0366-NQSHS,0.2295869130762134
0083-PIVIK,0.1648520993789443
6064-ZATLR,0.14827483712594625
9110-HSGTV,0.1636024132666067
6603-YRDCJ,0.09395927331889968
8242-PDSGJ,0.12851208375716838
2439-QKJUL,0.1943901723895995
9661-JALZV,0.0932899670303891
1709-EJDOX,0.04869604284375739
4854-SSLTN,0.18685830397385497
5174-ITUMV,0.18755582602023266
4806-DXQCE,0.14393087228016352
0853-NWIFK,0.2821217872066279
8433-WPJTV,0.15862632413061636
8402-OOOHJ,0.09230876073205688
1730-ZMAME,0.2585063688552514
9189-JWSHV,0.4930431826338621
1564-HJUVY,0.32741365821774226
2634-HCZGT,0.38179401117272715
0675-NCDYU,0.1152964886777258
4795-WRNVT,0.2009509316375689
2504-DSHIH,0.2743560007496734
1755-RMCXH,0.2032310780665062
5196-WPYOW,0.10046548472496152
2580-ASVVY,0.1469472554741825
1285-OKIPP,0.5318452692224062
6661-EIPZC,0.13155228705885033
5153-LXKDT,0.13235018178178978
4484-CGXFK,0.5218954216694898
8189-DUKMV,0.18279053873437745
3653-NCRDJ,0.07592338037798296
2209-XADXF,0.32660158982817694
5542-DHSXL,0.23561448679434535
5760-IFJOZ,0.3997278640348742
8404-VLQFB,0.14581098820127703
7184-LRUUR,0.21136330807944614
8562-GHPPI,0.2160461085220421
3376-BMGFE,0.4844295675553002
8387-MOJJT,0.41917480856725886
5699-BNCAS,0.13755134686272372
5982-PSMKW,0.16619137733048517
9294-TDIPC,0.22815156892126878
4701-MLJPN,0.31249827333646785
9102-OXKFY,0.14745149655841586
3130-ICDUP,0.2728210198245704
2439-LYPMQ,0.1866595757995417
1200-TUZHR,0.31515342721847767
3870-SPZSI,0.08505286044402825
4815-YOSUK,0.09956358588627463
6166-ILMNY,0.5643335292514384
4884-LEVMQ,0.08702414763117587
6007-TCTST,0.11780617175275315
0348-SDKOL,0.5005032592884079
4433-JCGCG,0.5862348944752529
7534-BFESC,0.539170811472692
7108-DGVUU,0.17908691824957232
3138-BKYAV,0.4319713342487747
7919-ZODZZ,0.1932645285559474
7188-CBBBA,0.31036693242710206
8444-WRIDW,0.4112272813526763
3446-QDSZF,0.33612393815211905
4660-IRIBM,0.23066531003438484
1205-WNWPJ,0.30732392407349396
7663-CUXZB,0.12445000526730911
2187-LZGPL,0.4874336754485042
3186-BAXNB,0.4730740318056138
8652-YHIYU,0.20259808684636443
6103-LIANB,0.10835112418522494
6734-FQAJX,0.1903365702581804
6637-KYRCV,0.3230566235640991
8945-MUQUF,0.24351623451483145
5939-XAIXZ,0.20297935414407836
9495-SKLKD,0.19499770849219183
0988-JRWWP,0.3209991391687776
1937-OTUKY,0.23823528058186683
9451-LPGOO,0.5670953948009035
7351-MHQVU,0.26325799831914715
1194-BHJYC,0.1451303884838066
4750-ZRXIU,0.5964885650395776
4973-MGTON,0.1314276452813789
9074-KGVOX,0.13362678091709523
6288-CHQJB,0.09928846771207075
